blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2e93ef4,0x78c295a611734e54505c74674a430822c244d886ea288d41dbce2834289648a5:log:317,0x78c295a611734e54505c74674a430822c244d886ea288d41dbce2834289648a5,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.0555,USDT,erc20
0x2e95057,0xeb4a6125d49826a4ee6d64ce80f6d986941d067c54db4be75b9e73b3fbd2481b:log:569,0xeb4a6125d49826a4ee6d64ce80f6d986941d067c54db4be75b9e73b3fbd2481b,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000294,WBTC,erc20
0x2e9527e,0x8a73ee5ecfcc16a49c3479274c1c7b34f277e86f55bc256b36d77c7b404fd8e6:log:221,0x8a73ee5ecfcc16a49c3479274c1c7b34f277e86f55bc256b36d77c7b404fd8e6,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000132,WBTC,erc20
0x2e99907,0x5ee86e139ebe6090b167e917758ff0a8aa509fc3f868a74eef18f437d15ad113:log:670,0x5ee86e139ebe6090b167e917758ff0a8aa509fc3f868a74eef18f437d15ad113,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000474759304967779,WETH,erc20
0x2e99de1,0xa6eb7eaf0f42d09c39ad5b8f29efa99240b3abdc39cd3dfe21749c8c220ccc86:log:871,0xa6eb7eaf0f42d09c39ad5b8f29efa99240b3abdc39cd3dfe21749c8c220ccc86,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000020461983656666,WETH,erc20
0x2e9adb1,0x3ba63547f6c9470859b994a07ed65d2741ebb973897eb9217c6dfaa819250eec:log:699,0x3ba63547f6c9470859b994a07ed65d2741ebb973897eb9217c6dfaa819250eec,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000082510767445866,WETH,erc20
0x2e9dc4f,0x501b3ced3a5a5710ba2bf9c1f8f12394d675b6229f14f7b73ee1df652c5eb23d:log:929,0x501b3ced3a5a5710ba2bf9c1f8f12394d675b6229f14f7b73ee1df652c5eb23d,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000212074604148542,WETH,erc20
0x2e9e6c4,0xdb9408bd8d564e654c713353b6d621b0f1b53a4894b6f42167daacd7d892f064:log:95,0xdb9408bd8d564e654c713353b6d621b0f1b53a4894b6f42167daacd7d892f064,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000065336486910779,WETH,erc20
0x2ea2425,0x2014c4efce292d8de7a2661022f11d26cdad1401b29cdc4321679e5675981185:log:770,0x2014c4efce292d8de7a2661022f11d26cdad1401b29cdc4321679e5675981185,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000014079087429333,WETH,erc20
0x2ea4223,0x27fcb429004fd3faf03f5b6a8a5e4129462659e50d610702be7f1ba726c965b7:log:224,0x27fcb429004fd3faf03f5b6a8a5e4129462659e50d610702be7f1ba726c965b7,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000131,WBTC,erc20
0x2ea5855,0x4045bcda99b15a0cf7184bd21892216d5b71e6358914e9adf53f52c00031e619:log:298,0x4045bcda99b15a0cf7184bd21892216d5b71e6358914e9adf53f52c00031e619,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000105,WBTC,erc20
0x2ea7c6f,0xeb7b83d8935cb698b46ae3c78a600e740281b462347e344b322aa83c6a280ef2:log:669,0xeb7b83d8935cb698b46ae3c78a600e740281b462347e344b322aa83c6a280ef2,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000038325362183538,WETH,erc20
0x2eab6fb,0x4e080817c0cf3fc58c9a93951f6be38defc386f06299917ad5064a9496e006eb:log:210,0x4e080817c0cf3fc58c9a93951f6be38defc386f06299917ad5064a9496e006eb,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.015,USDT,erc20
