blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2fc6c25,0x36c98d8ecde5c18133c89e66109ae1945896d4c39e25cadd48ed05d3b4e59606:log:2218,0x36c98d8ecde5c18133c89e66109ae1945896d4c39e25cadd48ed05d3b4e59606,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,2.7E-7,WBTC,erc20
0x2fc7035,0x17b4d4bcf0b74799c6099b3ac8cf9150b2ba46ebb73fd10cabf6f00b463270cc:log:249,0x17b4d4bcf0b74799c6099b3ac8cf9150b2ba46ebb73fd10cabf6f00b463270cc,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,2E-7,WBTC,erc20
0x2fd272a,0x31e0d9a026e5af5d80aa895a166a3d008311c6317215caedb1fb064317cb4cd9:log:178,0x31e0d9a026e5af5d80aa895a166a3d008311c6317215caedb1fb064317cb4cd9,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000526,WBTC,erc20
0x2fd3044,0x05cc0f2c10da8159736b0166d1b18c5f1d19dac2e3551859ef3f4eedc44cac47:log:187,0x05cc0f2c10da8159736b0166d1b18c5f1d19dac2e3551859ef3f4eedc44cac47,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00002056,WBTC,erc20
0x2fea0f9,0x213c3a14513bec0b81bcbb57095aa11c75bf5c061c2cdf0ecbdd5a8a2589656f:log:508,0x213c3a14513bec0b81bcbb57095aa11c75bf5c061c2cdf0ecbdd5a8a2589656f,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,2.6E-7,WBTC,erc20
0x2feee68,0x3fdb92de52be0329552cca27d607503d4e510ee484abe102b649bbc116427131:log:486,0x3fdb92de52be0329552cca27d607503d4e510ee484abe102b649bbc116427131,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000178,WBTC,erc20
0x2ff0044,0x33e6983f4f605f8f0394f45e78cab34dcc45a16b62cb7befb857134e582528d6:log:156,0x33e6983f4f605f8f0394f45e78cab34dcc45a16b62cb7befb857134e582528d6,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00001329,WBTC,erc20
0x300cb25,0xb63929399ffeb825dd71ccea393ca68d21ff2c433445631f2c8cf092bf3bea0a:log:884,0xb63929399ffeb825dd71ccea393ca68d21ff2c433445631f2c8cf092bf3bea0a,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000428,WBTC,erc20
0x301c174,0x363b5ffd1a439d96dc97dfdf01f70eff5ad3ede8e3b76c7a28dc2c26be9efdb4:log:326,0x363b5ffd1a439d96dc97dfdf01f70eff5ad3ede8e3b76c7a28dc2c26be9efdb4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00006357,WBTC,erc20
0x3021df0,0x06316f2bcbfaa529e5decfc492b7b6dfa31f1da6cbd2cc2426e6acb776075c63:log:528,0x06316f2bcbfaa529e5decfc492b7b6dfa31f1da6cbd2cc2426e6acb776075c63,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,3.6E-7,WBTC,erc20
0x3021e89,0xdf3882cfd1f136b2f80960093b6670334a630af6b26027efcdff6b47b6154407:log:300,0xdf3882cfd1f136b2f80960093b6670334a630af6b26027efcdff6b47b6154407,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,2.8E-7,WBTC,erc20
