blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2eb829f,0xf20c7ef37a48f1c0b7c2184b12d857674102950aad8dc84b65014f7fb9b41fdc:log:672,0xf20c7ef37a48f1c0b7c2184b12d857674102950aad8dc84b65014f7fb9b41fdc,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000048928435188862,WETH,erc20
0x2eb8393,0x49f2ca10a51c53ed466d929f3353f4ca840dce3a1257658243a4be8c4a169c71:log:412,0x49f2ca10a51c53ed466d929f3353f4ca840dce3a1257658243a4be8c4a169c71,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000043365944050703,WETH,erc20
0x2eb866e,0x8532a1f5887aeedf105b46a755bfc34cd88ff0729bc56e73ffd84dbde0f5f649:log:512,0x8532a1f5887aeedf105b46a755bfc34cd88ff0729bc56e73ffd84dbde0f5f649,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000051145087355017,WETH,erc20
0x2ec0f71,0x7ddc493ff77fe23db0880451908548df61f8fd5fee9ddeb96c287768b12dd2e7:log:820,0x7ddc493ff77fe23db0880451908548df61f8fd5fee9ddeb96c287768b12dd2e7,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000120683201440962,WETH,erc20
0x2ec4e9c,0xbc65f34c7480d554dafd14625d949e63230a6b877b309a25ef60d284d07f9f43:log:217,0xbc65f34c7480d554dafd14625d949e63230a6b877b309a25ef60d284d07f9f43,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000494,WBTC,erc20
0x2eca054,0xd13426f403d44b8a373435df212c30c38c927670dc7c9bbd6a9a39425d6a5fed:log:652,0xd13426f403d44b8a373435df212c30c38c927670dc7c9bbd6a9a39425d6a5fed,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.004979473701669805,WETH,erc20
0x2eccce0,0xcd3172521d728019ca51179c062e8a475d0c12254bda577535115fba0ed2e0af:log:476,0xcd3172521d728019ca51179c062e8a475d0c12254bda577535115fba0ed2e0af,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.004276304692931148,WETH,erc20
0x2ecd5e0,0xd0072bba0ff9a5542775c0dd7a8690bfb448ef9afbf408a0eac2e1e6f4f04238:log:459,0xd0072bba0ff9a5542775c0dd7a8690bfb448ef9afbf408a0eac2e1e6f4f04238,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.0000013,WBTC,erc20
0x2ecdf74,0x3ecb57769686a9a213a3ba6cb8f1c801dbe7a1f0fb662e4ad0cb437ed9fb9f33:log:605,0x3ecb57769686a9a213a3ba6cb8f1c801dbe7a1f0fb662e4ad0cb437ed9fb9f33,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.001044744209632195,WETH,erc20
0x2ed01fd,0x2754dcaddefe21f5938924099d6155ae7df7cd2c8add2ae4a8ac487bb71d06d9:log:245,0x2754dcaddefe21f5938924099d6155ae7df7cd2c8add2ae4a8ac487bb71d06d9,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.001128056703252609,WETH,erc20
0x2ed2178,0x844669ef568e9bd53427ec6096003fb26953339d19d615c4cede395ee9cc2a20:log:166,0x844669ef568e9bd53427ec6096003fb26953339d19d615c4cede395ee9cc2a20,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000106273170439909,WETH,erc20
0x2ed2654,0xe8359923c37790efe12fc1cb24105b2bc6652655ca679a5e5c85b2c7da9cfe27:log:122,0xe8359923c37790efe12fc1cb24105b2bc6652655ca679a5e5c85b2c7da9cfe27,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000471565624631801,WETH,erc20
