blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2f0c851,0x27726a6b247128182e80eb71b10db29f8e75b2424d1c7d7ef7a3543a9060bf8b:log:26,0x27726a6b247128182e80eb71b10db29f8e75b2424d1c7d7ef7a3543a9060bf8b,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,2E-8,WBTC,erc20
0x2f37093,0x003ceacd958f9102c1a5aca855659daccdbad67c4de08b69faf38bab16a1ef74:log:153,0x003ceacd958f9102c1a5aca855659daccdbad67c4de08b69faf38bab16a1ef74,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000112,WBTC,erc20
0x2f5161b,0x59e0b596643333ab2740297c3e4a98e8a97eaf478c6af5bd52abe43609a1d13c:log:1279,0x59e0b596643333ab2740297c3e4a98e8a97eaf478c6af5bd52abe43609a1d13c,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000082032373296268,WETH,erc20
0x2f562ca,0xc0162eed717dcf9904637fbb52b1276e09bf4b57b863dbf3ad7acf1950892691:log:151,0xc0162eed717dcf9904637fbb52b1276e09bf4b57b863dbf3ad7acf1950892691,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,4.4E-7,WBTC,erc20
0x2f581d3,0x3e4c9e610e96d1825625981063db0b652d8574d0107f51c030877044ac651dd0:log:361,0x3e4c9e610e96d1825625981063db0b652d8574d0107f51c030877044ac651dd0,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,8.1E-7,WBTC,erc20
0x2f5e6ea,0x7810ebc92e0ef7d2eeb7f16b71e0cfb35b3e15754296d2641839cbb4cf67d43f:log:97,0x7810ebc92e0ef7d2eeb7f16b71e0cfb35b3e15754296d2641839cbb4cf67d43f,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000337,WBTC,erc20
0x2f663aa,0x5777473325faa1642fee7eacad100aefd3e0212a715177d328db115e8bae3a77:log:145,0x5777473325faa1642fee7eacad100aefd3e0212a715177d328db115e8bae3a77,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000056190796911858,WETH,erc20
0x2f6bcf7,0x7c4d10f986947929b5f8ac44ec03028f6a33ba91ba1f4275a3bee98877966f65:log:334,0x7c4d10f986947929b5f8ac44ec03028f6a33ba91ba1f4275a3bee98877966f65,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000020935778720608,WETH,erc20
0x2f6e1ae,0x51f0d15dde534c746ded9e4f23d295c65fee0fc3e23857350ebfe8f9e9afd661:log:391,0x51f0d15dde534c746ded9e4f23d295c65fee0fc3e23857350ebfe8f9e9afd661,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000406,WBTC,erc20
0x2f6f1c8,0x15b3baf781e2e47166142efe37bc0ec1a824aea57cc358dd295c94ba09eb1a73:log:126,0x15b3baf781e2e47166142efe37bc0ec1a824aea57cc358dd295c94ba09eb1a73,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000148344119154214,WETH,erc20
