blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2e9a2ad,0x823775e77e935304a5ec7590ead65bf4302b569fd001a6ea0f49f66fd20f0b49:log:254,0x823775e77e935304a5ec7590ead65bf4302b569fd001a6ea0f49f66fd20f0b49,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.014933,USDT,erc20
0x2e9e876,0x64f0fa4c7cef830e3264609fb5849dee60919d36c705b81d3fd0e1168de159d0:log:145,0x64f0fa4c7cef830e3264609fb5849dee60919d36c705b81d3fd0e1168de159d0,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000071849794043808,WETH,erc20
0x2ea8f89,0x6505002abc2fdef78de46165f9a305b1a8121b6458975dc421576786da5f0a61:log:1588,0x6505002abc2fdef78de46165f9a305b1a8121b6458975dc421576786da5f0a61,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000417710672634283,WETH,erc20
0x2eac113,0x8caad88c758acebb688e01e16237ef3b8aa164e1f4c594aa5347a8b20506c028:log:190,0x8caad88c758acebb688e01e16237ef3b8aa164e1f4c594aa5347a8b20506c028,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000092568278281348,WETH,erc20
0x2eac168,0x7839b65fcb44322faa04632764bb96d1925a4c3fa4387840763a0af67d0f79c5:log:297,0x7839b65fcb44322faa04632764bb96d1925a4c3fa4387840763a0af67d0f79c5,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000019953129532101,WETH,erc20
0x2eacd12,0x05e3a1b08d58396d464f73d65f42a16f4e0f7df23df28a6b9fcecf0cc600f39d:log:165,0x05e3a1b08d58396d464f73d65f42a16f4e0f7df23df28a6b9fcecf0cc600f39d,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.409857,USDT,erc20
0x2ead065,0xae7bdecd5d15fe9f3f8387fb5e0540d21cee1da25abf3a7545e79ae2deed7b82:log:134,0xae7bdecd5d15fe9f3f8387fb5e0540d21cee1da25abf3a7545e79ae2deed7b82,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.164258,USDT,erc20
0x2eaf4e8,0xcdb4be961f2738d2785385c2d7d39f7f0c10de9603f59664e58cca42e954316c:log:116,0xcdb4be961f2738d2785385c2d7d39f7f0c10de9603f59664e58cca42e954316c,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000023300595135412,WETH,erc20
0x2ec40bf,0x8fcc57e7c7597cb8ccffeac98fafd7035ead0be78f32cd6c76f9556128ae1c59:log:271,0x8fcc57e7c7597cb8ccffeac98fafd7035ead0be78f32cd6c76f9556128ae1c59,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.021258,USDT,erc20
0x2ec43ef,0x386a24a8e0692a34efb555e1fb76da9e876a241bc78b525f1acdcb25eaebf520:log:480,0x386a24a8e0692a34efb555e1fb76da9e876a241bc78b525f1acdcb25eaebf520,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000263775157878073,WETH,erc20
0x2ec7f2d,0x242a828ca8844bc13e4a71e398ec97cc6650affd22942de6a41f1fc4fd066305:log:218,0x242a828ca8844bc13e4a71e398ec97cc6650affd22942de6a41f1fc4fd066305,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00017904319499047,WETH,erc20
0x2eca6f4,0x0d26d423cd7a4ea5b345a6807e1527124ba9adb11b8f82bd6ad4d7822756ba96:log:185,0x0d26d423cd7a4ea5b345a6807e1527124ba9adb11b8f82bd6ad4d7822756ba96,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.002077,USDT,erc20
0x2eccb9e,0xa5ae90018f05564621c24be69808f22a4776aeb44e45e6ac2024000b8943d6b8:log:226,0xa5ae90018f05564621c24be69808f22a4776aeb44e45e6ac2024000b8943d6b8,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000803899323602,WETH,erc20
0x2ece514,0x3b6c5f03bc6cd93359b137620e22df43b613a18ebb371d17544036335c64041a:log:465,0x3b6c5f03bc6cd93359b137620e22df43b613a18ebb371d17544036335c64041a,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.490335,USDT,erc20
0x2ed50ec,0x38f5135f4639f009a8b2e45b7ceb70eade4f80f21e64b82466f09b6199e771d2:log:99,0x38f5135f4639f009a8b2e45b7ceb70eade4f80f21e64b82466f09b6199e771d2,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000083314817872293,WETH,erc20
0x2ed6f25,0xf0d470c1b4f7243e1766164b25197a679ebd920739891e176e9aee9e38edc894:log:156,0xf0d470c1b4f7243e1766164b25197a679ebd920739891e176e9aee9e38edc894,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000025133713286941,WETH,erc20
0x2ed752e,0x552a4832589bea6c94d7c3ce2edf4ffe15afafc85d45507df2f6bf041e4090f3:log:153,0x552a4832589bea6c94d7c3ce2edf4ffe15afafc85d45507df2f6bf041e4090f3,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00008304219693669,WETH,erc20
0x2eda585,0xfa3ef3724fa514abaf17e2b57198be52bf5e5ee0271bca9e0f79e0daf1fcd677:log:143,0xfa3ef3724fa514abaf17e2b57198be52bf5e5ee0271bca9e0f79e0daf1fcd677,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000002541639490932,WETH,erc20
0x2ee4284,0x882b867f61bf913680b7ef252d41557ef83c5b6ac09b6f558d9601f446818f82:log:207,0x882b867f61bf913680b7ef252d41557ef83c5b6ac09b6f558d9601f446818f82,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.025314,USDT,erc20
0x2ee5f3b,0xec293a4cf0bbded5250a83e00915248158a17023a54f145df65719a0469b66b1:log:273,0xec293a4cf0bbded5250a83e00915248158a17023a54f145df65719a0469b66b1,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.006,USDT,erc20
0x2eeb1b3,0x277bdade3c8046526c9b7c2e506f19df705e9e3e7bfb63311ba68df714fac417:log:195,0x277bdade3c8046526c9b7c2e506f19df705e9e3e7bfb63311ba68df714fac417,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000001245653192942,WETH,erc20
