blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2e9257e,0xa8c6f619dd495cbdb4ecc69a0a56051cce5b3e98007b6ae572cdee82520a3ba5:log:426,0xa8c6f619dd495cbdb4ecc69a0a56051cce5b3e98007b6ae572cdee82520a3ba5,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000297661612796688,WETH,erc20
0x2e9299a,0x705b1950d48fdc87855017342b9294611e647a2c4750a8c623da2a6c3ade23d3:log:204,0x705b1950d48fdc87855017342b9294611e647a2c4750a8c623da2a6c3ade23d3,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,1.0360340073407686,EURA,erc20
0x2e92cc5,0xee23626ed2811e3fb318431c90077638352a669700a1169abaf4313b58c84880:log:970,0xee23626ed2811e3fb318431c90077638352a669700a1169abaf4313b58c84880,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000289342023590703,WETH,erc20
0x2e92f72,0xfd3d5ba63e1139932bbee2168d4f9dab0cc5d1123f63771f009aeac3d93d52eb:log:29,0xfd3d5ba63e1139932bbee2168d4f9dab0cc5d1123f63771f009aeac3d93d52eb,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000344039383626963,WETH,erc20
0x2e92ff0,0x7eb568fcdbf4fdce2671cbacd187a60b25001cf9bb4c5f630b927cc73c77c313:log:725,0x7eb568fcdbf4fdce2671cbacd187a60b25001cf9bb4c5f630b927cc73c77c313,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000577074684024976,WETH,erc20
0x2e93a28,0x705024db910899effdf76e9d3418a0e16070e8fdf83f531bc6a6517d62a53a58:log:713,0x705024db910899effdf76e9d3418a0e16070e8fdf83f531bc6a6517d62a53a58,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000024046092348039,WETH,erc20
0x2e93a9d,0x7092deb6f919c691b632011fd8a6c7872ca836b2a1cf5ff0ff2fcc53842999d7:log:262,0x7092deb6f919c691b632011fd8a6c7872ca836b2a1cf5ff0ff2fcc53842999d7,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00005555,WBTC,erc20
0x2e93f77,0xa6c50bd959389116e58570d9b7740f22fd78bc1a1ccb2455e7198db374fded74:log:170,0xa6c50bd959389116e58570d9b7740f22fd78bc1a1ccb2455e7198db374fded74,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00002465,WBTC,erc20
0x2e94073,0x3daec608fdeef961450fca1115b83f02ed5f152eb39760e63b18b8e559975fed:log:612,0x3daec608fdeef961450fca1115b83f02ed5f152eb39760e63b18b8e559975fed,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,6.162,USDT,erc20
0x2e942aa,0x6753de255c58afe6392ec519ad4b3475a621e2405eb760e293b9725206fcd1da:log:116,0x6753de255c58afe6392ec519ad4b3475a621e2405eb760e293b9725206fcd1da,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000096064642390759,WETH,erc20
0x2e94402,0x2d5d9d4449791eb553ee874f0acb2c48fb61faec1eb1616d760af3432b1bd3df:log:160,0x2d5d9d4449791eb553ee874f0acb2c48fb61faec1eb1616d760af3432b1bd3df,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00002377,WBTC,erc20
0x2e94ca2,0x66d8f6abeb280c240d23abf6cb5ce22f7be650e828ef5876700d5fe852638f23:log:1045,0x66d8f6abeb280c240d23abf6cb5ce22f7be650e828ef5876700d5fe852638f23,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000263,WBTC,erc20
0x2e94ce3,0x78beba2f62000d124815b7959997f9727bd7255151f98a362817f7b1fdcf03f7:log:557,0x78beba2f62000d124815b7959997f9727bd7255151f98a362817f7b1fdcf03f7,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000098663588798232,WETH,erc20
0x2e94da1,0x0d2e9a846c7658a4ffd256357b473766986ef3a393aabef2bb2c95d821a43c8e:log:325,0x0d2e9a846c7658a4ffd256357b473766986ef3a393aabef2bb2c95d821a43c8e,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000191471607646552,WETH,erc20
0x2e950ff,0x817b6dd1295018c8e997e6dadde41027221187ee3965488bdbc4e69777d244ce:log:682,0x817b6dd1295018c8e997e6dadde41027221187ee3965488bdbc4e69777d244ce,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000396,WBTC,erc20
0x2e951c1,0x30dfd39aa3d9afeed98b24ff9baab0ac408058cfdc60ead97c90348d5c784977:log:268,0x30dfd39aa3d9afeed98b24ff9baab0ac408058cfdc60ead97c90348d5c784977,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000095867393756426,WETH,erc20
0x2e95d1d,0x482469d485bd62fa4cbe3acb2dc849bad3e22c744986bd6e56bf76df68d95743:log:136,0x482469d485bd62fa4cbe3acb2dc849bad3e22c744986bd6e56bf76df68d95743,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.033,USDT,erc20
0x2e9632b,0x705ac05783196379c3d62ffa45207acbfef5699804d58ab7744c636d5106cce1:log:554,0x705ac05783196379c3d62ffa45207acbfef5699804d58ab7744c636d5106cce1,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000178514345465031,WETH,erc20
0x2e969a7,0x757f40617116e112799ba4a5d7ee66ea31ffd9e88b6f218fddb6574b68ea9b9c:log:292,0x757f40617116e112799ba4a5d7ee66ea31ffd9e88b6f218fddb6574b68ea9b9c,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000190991008334569,WETH,erc20
0x2e969c8,0xa855755c36ed25645c3aa04e3bdc4662d0e65e823708a2dd687cd58d2bf3d18e:log:216,0xa855755c36ed25645c3aa04e3bdc4662d0e65e823708a2dd687cd58d2bf3d18e,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000334195984138651,WETH,erc20
0x2e96de8,0x95c08ccbd7f15a6abbbcf2f5e976dfa961d1e410c51fe3a40cd297a7b6b005b1:log:216,0x95c08ccbd7f15a6abbbcf2f5e976dfa961d1e410c51fe3a40cd297a7b6b005b1,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00001052,WBTC,erc20
0x2e96e98,0x9789b02b63e3da54abf8611c296af65e13017c24643438fbf0cdfaec14eb1551:log:388,0x9789b02b63e3da54abf8611c296af65e13017c24643438fbf0cdfaec14eb1551,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000074243394168271,WETH,erc20
0x2e9769c,0x390af2964692916fdbe0fbfa9aa62f42831ba2e855dcbdbc95ada96b75469ad4:log:1436,0x390af2964692916fdbe0fbfa9aa62f42831ba2e855dcbdbc95ada96b75469ad4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00012238231183671,WETH,erc20
0x2e97776,0xb155c0d1accbb425c8966f01710867f7c28339404c5851da8b507bf60931db36:log:148,0xb155c0d1accbb425c8966f01710867f7c28339404c5851da8b507bf60931db36,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000011923719004054,WETH,erc20
