blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2e9496c,0x62cdee61f916a4bf064603f42167b5429e3f2394e492afbb23a969d5c086e492:log:516,0x62cdee61f916a4bf064603f42167b5429e3f2394e492afbb23a969d5c086e492,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.027034,USDT,erc20
0x2e96c2a,0x364bf6c52992e95313744e9eb37753d36abdd810fc178049850ad76662f04ec2:log:159,0x364bf6c52992e95313744e9eb37753d36abdd810fc178049850ad76662f04ec2,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,1.494212,USDT,erc20
0x2e981ad,0xdaee572a47a36bb849499818bc3bbe8a46708ae1e4212d56300c645e8df3030b:log:130,0xdaee572a47a36bb849499818bc3bbe8a46708ae1e4212d56300c645e8df3030b,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,4.522379,XSGD,erc20
0x2e9875c,0x03de61f7c52664c46e94ba104654541d140e1094fdfa8a00233e310df08f903e:log:255,0x03de61f7c52664c46e94ba104654541d140e1094fdfa8a00233e310df08f903e,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,5.257898,USDT,erc20
0x2e99db2,0x2e2e2298b7decf6355714da275d62a9a0a6040519c8c1d79281ded9854fb0bb8:log:225,0x2e2e2298b7decf6355714da275d62a9a0a6040519c8c1d79281ded9854fb0bb8,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.16418930697516906,DAI,erc20
0x2e9fa7d,0xd7394a00c01e13dbb310e40e02f0e0c0bde9fb00ce82cc405978ee0e3934c63d:log:1311,0xd7394a00c01e13dbb310e40e02f0e0c0bde9fb00ce82cc405978ee0e3934c63d,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,20.581168,XSGD,erc20
0x2ea0ee8,0xfa19aa5927078ed817709dc4a9c4354f598af737b338985df6b9ad8f80688f16:log:199,0xfa19aa5927078ed817709dc4a9c4354f598af737b338985df6b9ad8f80688f16,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,10.917436,USDT,erc20
0x2ea1763,0xc282f787348abc7e71e3c0fc7c9dc0e00ad13107b7c66c79d43d54a682850e11:log:165,0xc282f787348abc7e71e3c0fc7c9dc0e00ad13107b7c66c79d43d54a682850e11,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,10.917273,USDT,erc20
0x2ea1c0c,0x671a44e8f1c8654bb928fad0c5fdf6243107f9a1053ea1532731125e1bbbc5bc:log:242,0x671a44e8f1c8654bb928fad0c5fdf6243107f9a1053ea1532731125e1bbbc5bc,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.021811,USDT,erc20
0x2ea294c,0x31eeb2e3b908e1ab60f5b5768c67651e919fcf82794b1dbbca36cc8f225c9ba5:log:246,0x31eeb2e3b908e1ab60f5b5768c67651e919fcf82794b1dbbca36cc8f225c9ba5,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,1.439955,XSGD,erc20
