blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2eab53b,0xb1ffce548b07961e08864f8490e58332aff46685512553eb2f61c4a8bb88576a:log:838,0xb1ffce548b07961e08864f8490e58332aff46685512553eb2f61c4a8bb88576a,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000103784490921041,WETH,erc20
0x2eadf37,0x2ce72f36b94934e42bec82d5f9e0ae7a73d2cdc76f4438f73670b4c56fa352df:log:391,0x2ce72f36b94934e42bec82d5f9e0ae7a73d2cdc76f4438f73670b4c56fa352df,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,8.6E-7,WBTC,erc20
0x2eafa24,0x6a9ccd245d7a65159121d4ee0d30499c47cbb5bf196fc769591cbe4dfee102e4:log:119,0x6a9ccd245d7a65159121d4ee0d30499c47cbb5bf196fc769591cbe4dfee102e4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000015791541450855,WETH,erc20
0x2eb68c0,0x356304d5b26f14a65632625efbcfa84d5fe13f9ea73288966c68bf034ef027d2:log:774,0x356304d5b26f14a65632625efbcfa84d5fe13f9ea73288966c68bf034ef027d2,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.024094,USDC,erc20
0x2eb8328,0xc1345f1e23afcebb1ee7eb7527658110e5051ca48a2fc47f4f4ea25fda181e9b:log:196,0xc1345f1e23afcebb1ee7eb7527658110e5051ca48a2fc47f4f4ea25fda181e9b,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000033229316817957,WETH,erc20
0x2eb840b,0x38240eda124fc442093f963470ec3608498cb96a1255628e2a301ec5153983ec:log:177,0x38240eda124fc442093f963470ec3608498cb96a1255628e2a301ec5153983ec,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000028599803577033,WETH,erc20
0x2eb8473,0xbdf18c196b0b530bebfad84fa5444666b5091495af6a6ca9b594f132a679fef9:log:743,0xbdf18c196b0b530bebfad84fa5444666b5091495af6a6ca9b594f132a679fef9,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000066374236371082,WETH,erc20
0x2eb84d9,0xc250e3ba72e147d365644cbea2c6fd85d031754a6be2c9095dfa0887a790b46b:log:345,0xc250e3ba72e147d365644cbea2c6fd85d031754a6be2c9095dfa0887a790b46b,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.005244,USDC,erc20
0x2eb84e2,0xe6e19ebea1a5867ec2451bf9c554c9c484737461c9d19ee0a2e2995845d3a970:log:366,0xe6e19ebea1a5867ec2451bf9c554c9c484737461c9d19ee0a2e2995845d3a970,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000037766515899352,WETH,erc20
0x2eb855f,0xe1f22fa5855a9184486f86c7fe627620c6a9228288e91ec50e820327a0a01da1:log:327,0xe1f22fa5855a9184486f86c7fe627620c6a9228288e91ec50e820327a0a01da1,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000091723118260307,WETH,erc20
