blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2f2b3cf,0x404fefe91f4bb2176e0827173ad2088c7ad790ed4a15ed13b8b4296ca3497d4a:log:304,0x404fefe91f4bb2176e0827173ad2088c7ad790ed4a15ed13b8b4296ca3497d4a,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00001834876998749,WETH,erc20
0x2f2f1e3,0xd99051ce7275f1539fdd68ac57d1dcd30bd27f879d8b15b9288ff74492deac28:log:521,0xd99051ce7275f1539fdd68ac57d1dcd30bd27f879d8b15b9288ff74492deac28,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000001674037453386,WETH,erc20
0x2f48e78,0x3d607a93530b74da703bbbf23425083cafc7d8577cb924ba28b5f003ca9ace06:log:174,0x3d607a93530b74da703bbbf23425083cafc7d8577cb924ba28b5f003ca9ace06,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000031423291183641,WETH,erc20
0x2f4f351,0x538d36274ed619267dba3a9e1ad97c039b2bd4a35ddce6579f4312febb632f96:log:645,0x538d36274ed619267dba3a9e1ad97c039b2bd4a35ddce6579f4312febb632f96,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,8.73690480016E-7,WETH,erc20
0x2f50f58,0xcd456e8d441afb22accda4d4f16bec111c919493d3a28bad39dc182a38ff8a00:log:222,0xcd456e8d441afb22accda4d4f16bec111c919493d3a28bad39dc182a38ff8a00,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.004268,USDC,erc20
0x2f602eb,0xbc519633b5ebd9a7a9402063a885e552dde67626347326e18ca9bc7df73230d5:log:191,0xbc519633b5ebd9a7a9402063a885e552dde67626347326e18ca9bc7df73230d5,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000004047902145726,WETH,erc20
0x2fa166d,0x9747931502bb12a1ceeb95b50f7261872c9a7291f5090933102d9eb156b5c495:log:264,0x9747931502bb12a1ceeb95b50f7261872c9a7291f5090933102d9eb156b5c495,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000001827521229464,WETH,erc20
0x2fa19fb,0xcab50f569419ea3d5a53dc6fdbd3ff8e8f67bb71f856bad29f10c600755314be:log:193,0xcab50f569419ea3d5a53dc6fdbd3ff8e8f67bb71f856bad29f10c600755314be,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000007573927517794,WETH,erc20
0x2fa740e,0xe6aab1ac0dd508ec18be71359504efcf3ed4a05749a08f3bf30ae9139628448f:log:255,0xe6aab1ac0dd508ec18be71359504efcf3ed4a05749a08f3bf30ae9139628448f,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000005487025358633,WETH,erc20
0x2fa7ec0,0xcb5a10732890f3279345e3c76deb129fdcd850d1a09a892923c3aa08fe448f2b:log:91,0xcb5a10732890f3279345e3c76deb129fdcd850d1a09a892923c3aa08fe448f2b,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000003309632779043,WETH,erc20
0x2fa8286,0x57443711f39818393107a6f22f02d5ba788a388bc8bff3b9faf69daaa37b9b12:log:277,0x57443711f39818393107a6f22f02d5ba788a388bc8bff3b9faf69daaa37b9b12,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000005742319672126,WETH,erc20
0x2fa8bc2,0x0569087159e280a45c9e9ecfd2a1cba15b86fc5da1fec0c3133bbd5510d5748c:log:349,0x0569087159e280a45c9e9ecfd2a1cba15b86fc5da1fec0c3133bbd5510d5748c,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000002092810568925,WETH,erc20
0x2fabb77,0xb3463f162d299e13966cad7628ed9a7b7129dd41c14ef7fb01002acacacf8bd3:log:255,0xb3463f162d299e13966cad7628ed9a7b7129dd41c14ef7fb01002acacacf8bd3,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,5.19978512676E-7,WETH,erc20
0x2fad3b9,0x00a4a0cee77e3d9c5c494a6c582e78a9931869e62c33c767cde0c8ec31755c56:log:284,0x00a4a0cee77e3d9c5c494a6c582e78a9931869e62c33c767cde0c8ec31755c56,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000003549412197512,WETH,erc20
0x2fb1f9e,0xb2ee215a705f8a93cd6ea868d6d1e63c1b059325a458bbca825f8e9d616434f1:log:358,0xb2ee215a705f8a93cd6ea868d6d1e63c1b059325a458bbca825f8e9d616434f1,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000024526303068179,WETH,erc20
0x2fb6895,0x60cd558bac8ba50b1413b0054b6506ccdae8f443ab447e79c1fc0f27f39fa2cc:log:322,0x60cd558bac8ba50b1413b0054b6506ccdae8f443ab447e79c1fc0f27f39fa2cc,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000044867036721614,WETH,erc20
0x2fb74a7,0x61cb6eff7cd39f5feb8ece0c79984228d0d9a3c090bb86eed97da79994927b66:log:387,0x61cb6eff7cd39f5feb8ece0c79984228d0d9a3c090bb86eed97da79994927b66,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000025059411453921,WETH,erc20
0x2fb7f30,0xdd2a6e2ee85b939efa9d8d7fe47f85bfbf5fcca504f1ff26f634e27882cb9f5a:log:554,0xdd2a6e2ee85b939efa9d8d7fe47f85bfbf5fcca504f1ff26f634e27882cb9f5a,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00000453131306605,WETH,erc20
0x2fb8ed1,0x60ec12ac8c449b4c8ade55e16a3ac74232db55b1391fe238ce3befa21928a8ac:log:523,0x60ec12ac8c449b4c8ade55e16a3ac74232db55b1391fe238ce3befa21928a8ac,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000011673902736704,WETH,erc20
0x2fbda11,0x72c23527e5b172a8716455e4aacb257672190ae74e23789001031b92d11a5fc8:log:406,0x72c23527e5b172a8716455e4aacb257672190ae74e23789001031b92d11a5fc8,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000040619317950236,WETH,erc20
0x2fbe6ec,0x34d32a23af65a322fa97e7f9ce93821ecf6102df44017921deb9e6ab060cd98a:log:221,0x34d32a23af65a322fa97e7f9ce93821ecf6102df44017921deb9e6ab060cd98a,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000011571782332177,WETH,erc20
